Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2010","2010","1000 Head","390835","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2011","2011","1000 Head","340087","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2012","2012","1000 Head","351599","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2013","2013","1000 Head","347465","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2014","2014","1000 Head","338662","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2015","2015","1000 Head","351413","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2016","2016","1000 Head","351204","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2017","2017","1000 Head","362059","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2018","2018","1000 Head","358387","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2019","2019","1000 Head","361114","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1072","Geese and guinea fowls","2020","2020","1000 Head","364004","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2001","2001","Head","771346374","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2002","2002","Head","783672481","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2003","2003","Head","799843731","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2004","2004","Head","824988926","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2005","2005","Head","850570903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2006","2006","Head","851972724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2007","2007","Head","880582986","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2008","2008","Head","902071359","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2009","2009","Head","914489805","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2010","2010","Head","917898191","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2011","2011","Head","932166441","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2012","2012","Head","951405119","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2013","2013","Head","969908079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2014","2014","Head","984372329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2015","2015","Head","1004730745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2016","2016","Head","1029023580","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2017","2017","Head","1045350517","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2018","2018","Head","1066922560","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2019","2019","Head","1108972959","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1016","Goats","2020","2020","Head","1128106236","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2001","2001","Head","57917185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2002","2002","Head","57010368","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2003","2003","Head","57859997","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2004","2004","Head","58551724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2005","2005","Head","59419058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2006","2006","Head","59587130","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2007","2007","Head","59797282","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2008","2008","Head","59693242","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2009","2009","Head","58957285","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2010","2010","Head","58168495","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2011","2011","Head","58062941","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2012","2012","Head","56804038","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2013","2013","Head","56596083","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2014","2014","Head","57136681","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2015","2015","Head","57177096","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2016","2016","Head","57773237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2017","2017","Head","57634752","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2018","2018","Head","57791203","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2019","2019","Head","59053900","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1096","Horses","2020","2020","Head","59998177","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2001","2001","Head","12754723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2002","2002","Head","12637932","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2003","2003","Head","12389069","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2004","2004","Head","12169706","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2005","2005","Head","11933571","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2006","2006","Head","11784736","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2007","2007","Head","11640553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2008","2008","Head","11104357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2009","2009","Head","10281127","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2010","2010","Head","9546970","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2011","2011","Head","9478704","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2012","2012","Head","9331970","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2013","2013","Head","9110531","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2014","2014","Head","9166094","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2015","2015","Head","8866692","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2016","2016","Head","8708002","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2017","2017","Head","8430123","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2018","2018","Head","8054854","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2019","2019","Head","7983692","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1110","Mules","2020","2020","Head","7912425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2001","2001","Head","881852585","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2002","2002","Head","892337442","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2003","2003","Head","898513214","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2004","2004","Head","892798545","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2005","2005","Head","904361012","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2006","2006","Head","924968915","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2007","2007","Head","919087720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2008","2008","Head","938541907","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2009","2009","Head","967817534","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2010","2010","Head","971728711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2011","2011","Head","973745736","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2012","2012","Head","983946111","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2013","2013","Head","979449670","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2014","2014","Head","989784866","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2015","2015","Head","992103818","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2016","2016","Head","985420289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2017","2017","Head","977622520","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2018","2018","Head","970694756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2019","2019","Head","852618044","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","1034","Pigs","2020","2020","Head","952632025","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2001","2001","1000 Head","254850","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2002","2002","1000 Head","256696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2003","2003","1000 Head","260717","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2004","2004","1000 Head","269731","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2005","2005","1000 Head","274167","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2006","2006","1000 Head","293253","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2007","2007","1000 Head","292239","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2008","2008","1000 Head","285986","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2009","2009","1000 Head","290786","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2010","2010","1000 Head","296965","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2011","2011","1000 Head","302043","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2012","2012","1000 Head","304711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2013","2013","1000 Head","306159","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2014","2014","1000 Head","307288","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2015","2015","1000 Head","301874","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2016","2016","1000 Head","253688","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2017","2017","1000 Head","207877","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2018","2018","1000 Head","198043","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2019","2019","1000 Head","200007","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1140","Rabbits and hares","2020","2020","1000 Head","192589","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2001","2001","1000 Head","15620","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2002","2002","1000 Head","15920","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2003","2003","1000 Head","16225","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2004","2004","1000 Head","16425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2005","2005","1000 Head","16925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2006","2006","1000 Head","16925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2007","2007","1000 Head","17425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2008","2008","1000 Head","17925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2009","2009","1000 Head","18225","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2010","2010","1000 Head","18425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2011","2011","1000 Head","18425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2012","2012","1000 Head","18925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2013","2013","1000 Head","18925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2014","2014","1000 Head","18925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2015","2015","1000 Head","18949","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2016","2016","1000 Head","18953","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2017","2017","1000 Head","18862","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2018","2018","1000 Head","18989","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2019","2019","1000 Head","19025","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1150","Rodents, other","2020","2020","1000 Head","19060","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2001","2001","Head","1043611810","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2002","2002","Head","1035433055","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2003","2003","Head","1044360747","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2004","2004","Head","1073010830","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2005","2005","Head","1103519998","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2006","2006","Head","1108510164","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2007","2007","Head","1120078981","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2008","2008","Head","1105997717","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2009","2009","Head","1101150948","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2010","2010","Head","1098219329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2011","2011","Head","1118003028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2012","2012","Head","1132940091","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2013","2013","Head","1157187874","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2014","2014","Head","1151093273","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2015","2015","Head","1182177688","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2016","2016","Head","1197723570","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2017","2017","Head","1206686523","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2018","2018","Head","1213972478","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2019","2019","Head","1240310138","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5111","Stocks","976","Sheep","2020","2020","Head","1263136644","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2001","2001","1000 Head","459306","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2002","2002","1000 Head","470122","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2003","2003","1000 Head","454955","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2004","2004","1000 Head","443812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2005","2005","1000 Head","436689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2006","2006","1000 Head","444392","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2007","2007","1000 Head","461978","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2008","2008","1000 Head","473343","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2009","2009","1000 Head","446224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2010","2010","1000 Head","447451","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2011","2011","1000 Head","452415","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2012","2012","1000 Head","462248","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2013","2013","1000 Head","449796","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2014","2014","1000 Head","448330","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2015","2015","1000 Head","446763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2016","2016","1000 Head","462460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2017","2017","1000 Head","461784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2018","2018","1000 Head","453744","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2019","2019","1000 Head","451395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QCL","Crops and livestock products","5000","World","5112","Stocks","1079","Turkeys","2020","2020","1000 Head","450293","A","Aggregate, may include official, semi-official, estimated or calculated data"
