Series Name,Series Code,Country Name,Country Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Afghanistan,AFG,..,..,25.6,23.4,23,22.2,21.5,24.2,26.3,28.2,24.7,23.7,24.4,26.5,29.8,33.3,36.1,38,40.6,45.6,47.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Albania,ALB,..,..,3.9,4,4.1,4.3,4.7,4.4,3.9,3.5,4.1,4.9,5.9,7.3,8.3,8.8,8.9,8.6,7.5,6.1,4.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Algeria,DZA,..,..,2.5,2.5,2.7,2.8,2.8,2.9,3.1,3.3,4,4.6,5.3,5.6,5.9,6.4,6.7,7,7,7.3,8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Angola,AGO,..,..,17.3,15.5,15.4,15.4,14.5,14.2,15,16.3,17.2,24.4,33.2,42.9,46.1,49.3,52.2,55.1,58.7,63.2,67.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Argentina,ARG,..,..,3.9,3.5,3.1,2.6,2.5,2.5,2.8,3.1,3.3,3.4,3.3,3.3,3.3,3.4,3.7,4,4.5,3.8,3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Armenia,ARM,..,..,3.4,3.2,3.1,2.8,2.8,2.9,3.3,3.6,4,4.3,4.6,5.6,6.9,9.3,12.3,16,21.1,24.5,26.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Australia,AUS,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Austria,AUT,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Azerbaijan,AZE,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.8,4.8,7.4,10.4,13.4,17,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bangladesh,BGD,..,..,9.7,10.8,12.5,13.3,14,14.2,15.1,15.5,15.7,15.2,14.7,13.6,13.9,13.8,14.2,14.4,14.9,15.1,15.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Barbados,BRB,..,..,4.1,4.2,4.3,4.3,4.3,4.2,4.4,4.5,4.7,4.8,4.8,4.9,5.3,5.3,6.1,6.2,6.7,6.2,6.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Belarus,BLR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.3,3.3,2.7,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Belgium,BEL,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Belize,BLZ,..,..,5.9,6.2,6.7,7.2,7.7,7.8,8.1,7.8,7.1,6.8,6.9,7.1,6.6,5.8,5.7,5.5,5.5,5.4,5.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Benin,BEN,..,..,7.6,7.3,7.2,7.3,7.3,7.5,7.6,7.9,8.3,8.5,9.1,9,10.1,11,12,13.2,13.7,15.5,17.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bolivia,BOL,..,..,12.6,12.6,12.5,13.1,14.3,15.5,16.4,16.5,17.2,20.3,22.9,24.7,23.9,24.6,26.8,27.7,27.7,26.9,27.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bosnia and Herzegovina,BIH,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,3,3.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Botswana,BWA,..,..,29.3,29.5,28.9,27.7,26.4,27.3,28,29.7,30.2,31.5,31.6,30.9,29.8,27.5,25.2,24.2,24.5,24.1,23.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Brazil,BRA,..,..,2.5,2.5,2.5,2.5,2.5,2.6,2.8,3.1,3.4,3.9,4.4,5.1,5.6,6.2,6.5,6.8,7.9,9.3,10.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Brunei Darussalam,BRN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Bulgaria,BGR,..,..,3,2.8,3.1,3.6,3.4,3.4,3.4,4,4.3,4.3,4.3,4.5,4.6,5.1,4.9,4.9,4.5,4.2,4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Burkina Faso,BFA,..,..,14.4,12.7,12.4,12.3,12,12,12.2,12.7,13.1,13.7,14.3,15.4,16,17.1,17.5,18.1,18.6,20.5,22.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cabo Verde,CPV,..,..,15.4,16.2,16.7,17,16.8,16.4,16,16,16.3,15.8,15,13.1,12.3,11.4,11,11.3,13.1,14.4,14.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cambodia,KHM,..,..,6.2,6.8,7.7,8.5,8.9,9.6,10.8,12,12.7,13.3,13.9,14.5,14.8,15.6,17,18.5,19.4,21.2,23.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cameroon,CMR,..,..,5.3,5.6,5.6,5.5,5.4,5.5,5.6,5.8,6.2,7.6,9.1,11.2,12.6,14.1,15.9,17.6,19.3,20.7,22.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Canada,CAN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Central African Republic,CAF,..,..,48.2,46.7,46.1,48.6,49.9,48.3,40.3,32.8,28.1,29.1,31,33.3,35.7,37.7,39.6,40.5,40.6,40.1,39.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Chad,TCD,..,..,31.7,30.4,29.1,28.5,28,29.9,31.3,33.6,33.6,36.3,38.4,40.1,39.2,38.4,37.8,37.1,38,37.6,38.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Chile,CHL,..,..,3.4,3,3,3.1,3,3.1,3.1,3.2,3.4,3.6,3.6,3.4,3.1,3.1,3.1,3.2,3.2,3.2,3.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,China,CHN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.8,4,5,6.1,7.1,8,8.8,9.5,10.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Colombia,COL,..,..,8.8,7.9,7.1,6.8,6.5,7.1,8.1,10.1,12.1,13.1,12.2,11.3,11,11.4,11.2,10.6,9.8,9.1,8.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Congo, Dem. Rep.",COD,..,..,41.7,40.4,40.2,39.9,40.1,40.7,41.5,41.5,40,38.8,38.7,38.7,38.6,38.5,38.4,38.3,38.2,38.2,38.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Congo, Rep.",COG,..,..,37.7,36.8,36,34.6,34.1,31.1,30.9,33,36,36.5,35.5,35.5,35.4,36.6,34,31.7,26.4,26.4,27,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Costa Rica,CRI,..,..,3.1,3,3.1,3.6,4.1,4.3,4.1,3.8,3.8,3.8,4,3.9,3.8,3.9,4.4,5,5.2,5,4.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cote d'Ivoire,CIV,..,..,14.9,14.9,15,15.5,16.5,18.6,20.4,21.9,21.7,22.3,22.3,22.1,21.1,20.2,20.2,20.6,21.2,21.3,20.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Croatia,HRV,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.1,3.7,4.6,6.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cuba,CUB,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Cyprus,CYP,..,..,2.5,2.5,2.5,2.5,2.5,2.8,4.7,6.2,6.1,6.2,6.3,6.4,6.9,7.5,7.6,6.9,6.1,5.7,5.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Czech Republic,CZE,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Denmark,DNK,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Djibouti,DJI,..,..,16.2,16,16.4,16.7,17.5,18.1,19.7,20.8,22.2,22.9,23.2,23.4,25.1,27.3,31.3,34.7,38.2,40.8,42,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Dominica,DMA,..,..,5.6,5.5,5.3,5,5.1,5.1,5.2,5.1,4.9,4.7,4.4,4.1,4.6,5,5.4,5,4.7,4.1,3.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Dominican Republic,DOM,..,..,8.3,6.7,6.4,6.8,7.4,8.3,8.9,9.7,10.3,12.3,14.6,16,16.2,16.4,19.2,23,23.6,22.6,20.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Ecuador,ECU,..,..,12.4,11.2,10.7,9.7,9,8.9,9,9.1,8.5,12.3,16,21.3,22.1,22.8,22.4,22.7,22.7,22.7,21,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Egypt, Arab Rep.",EGY,..,..,5.4,5.1,4.9,4.6,4.4,4.6,4.9,5.2,5.1,5.4,5.5,5.6,5.7,6,6.4,6.4,6,5.4,5.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,El Salvador,SLV,..,..,8.5,8.6,9.1,9.9,10.6,10.6,10.5,10.5,11.1,10.9,10.5,9.9,9.7,9.4,9.1,8.7,7.9,7.1,7.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Estonia,EST,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.9,3.3,3.5,3.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Eswatini,SWZ,..,..,11.6,11.9,12.4,13,12.8,13.4,14.9,18,20.7,18.5,15.2,10.9,10.7,10.2,9.2,8.4,8.3,9.7,10.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Ethiopia,ETH,..,..,16.2,14.4,14,13.8,14.8,17.8,21.8,25.3,26,27.6,29.7,33.5,35,35.6,37.1,39,42.6,44.2,47,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Fiji,FJI,..,..,5.6,5.8,6.3,6.3,6.4,5.2,4.4,3.4,3.8,4,3.9,3.9,3.7,3.7,3.7,3.8,3.9,3.8,4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Finland,FIN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,France,FRA,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,French Polynesia,PYF,..,..,3.8,3.9,4,3.8,3.6,3.3,3.2,3.1,3.2,3.5,3.6,3.7,3.8,3.8,3.8,3.9,3.9,4.1,4.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Gabon,GAB,..,..,15.7,16.2,16,15,13.9,14.7,16.1,17.3,17.2,17.2,17.4,16.8,15.9,14.8,14.3,13.9,13.3,12.1,10.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Gambia, The",GMB,..,..,13.6,12.4,11.9,11.7,11.3,11.9,12.4,13,12.7,13.1,14.2,15.8,18.7,20.7,21.7,20.7,20.5,19.6,17.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Georgia,GEO,..,..,8.7,8.1,8.3,8.3,8.1,6.6,5.4,4.3,4.6,4.2,3.7,3.6,4,4,4.1,4.1,4.8,5.9,7.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Germany,DEU,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Ghana,GHA,..,..,6.1,6.4,7.1,7.6,7.7,7.4,7.1,7.2,6.7,6.6,6.7,8.2,9.4,10.6,11.2,12.2,12.6,13.5,14.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Greece,GRC,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Guatemala,GTM,..,..,16.8,16,16.3,16.4,17.3,17.7,17.6,17,16.5,16.5,17.7,17.9,18.2,17.8,18.9,19.1,18.9,19.9,22.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Guyana,GUY,..,..,5.2,5.5,6,6.3,6.7,6.1,5.9,5.9,6.6,7.3,7.7,7.6,7.5,7.1,7.1,6.9,6.8,6.5,6.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Haiti,HTI,..,..,46.8,47.9,48,46.7,46.1,46.4,47.1,47.7,46.8,47.5,48.9,51.4,52.7,54.2,55,55.7,55.1,54.7,53.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Honduras,HND,..,..,13.5,13.1,13.2,13.8,14.5,14.6,14.1,13.4,13.5,15.9,18.3,20.8,21,21.8,22.3,22.2,21.7,21.2,21.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Hong Kong SAR, China",HKG,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Hungary,HUN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Iceland,ISL,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,India,IND,..,..,15.3,14,13.8,14.2,14.7,14.9,15.1,15,15.6,16,16.3,16.6,17.5,19.6,21.6,22.1,21.5,20.1,18.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Indonesia,IDN,..,..,6.5,6.4,6.4,6.8,7,7.7,8.3,9.4,10.7,13,15.5,17.4,18.5,19,19.2,19.1,18.9,19.1,19.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Iran, Islamic Rep.",IRN,..,..,5.5,5.4,5.2,4.9,4.7,4.9,5.3,6.2,6.3,6,5.5,5.4,5.7,5.5,5.2,4.9,5,5,4.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Iraq,IRQ,..,..,37.5,37.4,37.9,38.4,37.8,36.8,36.7,37.1,36.7,31.6,27.9,24.9,25.7,25.1,23.8,23.8,23.1,22.7,22.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Ireland,IRL,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Israel,ISR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Italy,ITA,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Jamaica,JAM,..,..,7.7,7.7,8.8,9.3,9.6,9.7,10.1,10.1,9.8,9.6,9.5,9,8.3,7.7,7.4,7.1,7,6.9,7.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Japan,JPN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Jordan,JOR,..,..,9.5,8.2,7.7,7.1,6.3,7.2,7.9,8.5,7.5,7.1,6.9,6.5,6.1,5.7,5.5,5.7,6.3,7.7,9.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Kazakhstan,KAZ,..,..,2.5,2.5,2.6,2.5,2.5,2.5,2.6,2.8,3.2,3.5,3.9,4.3,5.1,6.3,7.3,7.5,7.1,6.6,6.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Kenya,KEN,..,..,24.8,24.4,24.6,23.2,21.5,20.9,22.1,24.9,23.9,24.2,24.1,26.6,26.9,26.1,28.5,32.1,34.9,33.6,32.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Kiribati,KIR,..,..,4.1,3.8,3.5,3.3,3.2,3.8,4.3,5,5.2,5.6,6,6.2,6,5.5,5.3,5.1,5,4.6,4.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Korea, Dem. People's Rep.",PRK,..,..,42.4,42.6,42.9,41.2,40.3,40.6,41.1,42.7,43,42.6,41.4,39.7,38.2,36.1,33.8,32.6,32.3,34.8,35.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Korea, Rep.",KOR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Kuwait,KWT,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Kyrgyz Republic,KGZ,..,..,7.2,7.2,7.7,7.9,8,7.6,7.9,8.1,8.1,8.3,9,9.8,10.4,9.7,9,9,11,13.2,15.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Lao PDR,LAO,..,..,5.3,5.4,5.6,5.9,6.7,9,12.2,14.5,15.9,16,17.7,18.3,20.1,20.6,22.4,24.1,26.9,29.5,31.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Latvia,LVA,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.8,3.4,4.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Lebanon,LBN,..,..,9.3,7.2,6.7,6.2,5.9,9.6,12.6,14.9,12.1,10.2,9.6,9.4,9.9,10.5,10.9,10.7,9.6,8.6,7.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Lesotho,LSO,..,..,23.5,20.8,26,28.3,29.9,20.8,14.8,11.8,11.5,11.6,11.9,12.3,12.4,12.8,13.7,15.3,16.8,18.5,20,..,..,..,..
