Series Name,Series Code,Country Name,Country Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Liberia,LBR,..,..,38.9,37.5,36.6,36.4,36.4,37.2,36,36.3,35.2,34.6,32.9,32.9,34.4,35.3,35.8,36.5,37.6,38.1,36.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Lithuania,LTU,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Luxembourg,LUX,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Macao SAR, China",MAC,..,..,4.3,4.5,4.8,5,5.1,7.6,10.1,13,13.3,13.8,14.2,14.5,14.9,15.2,16,17.3,19.1,20.6,21.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Madagascar,MDG,..,..,43.2,42.6,42.3,41.6,40.2,37.6,33.1,29.7,28.3,29,30.3,30.4,30.5,31,33.4,35,36.5,35.2,33.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Malawi,MWI,..,..,17.3,16.8,16.5,16.1,16,16.1,16.2,15.9,15.2,16.4,17.5,19,19.3,20.8,22.5,24,24.6,23.8,23.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Malaysia,MYS,..,..,3.2,3.2,3.4,3.5,3.8,3.4,3.2,2.8,3,3.2,3.5,3.6,3.6,3.4,3.2,3.1,2.9,2.8,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Mali,MLI,..,..,10.4,7.7,6.3,5.3,5,4.9,4.8,4.7,4.8,6,7.5,9.4,10.4,11.9,13.3,14.4,15.1,15.2,16.2,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Malta,MLT,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Mauritania,MRT,..,..,9.1,8.7,8.6,8.5,8.3,7.7,7.3,7,7.1,7.3,7.2,7.3,8.1,8.8,9.4,8.5,8.3,7.9,8.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Mauritius,MUS,..,..,6.2,5.7,5.9,5.7,5.6,5.3,5.6,5.6,5.3,4.7,4.8,5,5.2,5,5.1,5.2,5.4,5.6,5.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Mexico,MEX,..,..,7.2,6.2,6.1,5.8,5,4.4,4.3,4.8,4.9,5,4.8,4.5,4.1,4.1,4.4,4.6,4.3,3.7,3.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Mongolia,MNG,..,..,4.3,5.5,6.3,7.4,8.4,11.5,14.7,17.3,18.4,19.1,20.5,22.3,25.2,27.4,29.6,30.7,30.8,30.6,31.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Montenegro,MNE,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.1,5.5,7.7,8.4,9.2,9.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Morocco,MAR,..,..,4.2,3.7,3.7,3.8,3.8,4.1,4.4,4.9,5.3,5.5,5.6,5.6,5.5,5.6,5.5,5.5,5.6,5.9,6.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Mozambique,MOZ,..,..,31.2,31,31.4,31.5,29.7,25.7,22.4,21,21.8,24.1,25.8,28.6,29.9,32.4,33.3,34.1,34.1,35.2,36.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Myanmar,MMR,..,..,7.6,7.8,8.1,8.4,8.9,9.7,10.5,11.2,11.4,13.1,15.1,18.4,21.2,24.8,27.8,30.2,32.4,34.8,37.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Namibia,NAM,..,..,19.8,19.9,20,20.2,21,23.6,26.5,29.6,31.5,32.7,31.5,27.6,23.5,20.1,18.2,16.6,15.7,14.5,13.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Nepal,NPL,..,..,4.8,4.3,4.2,4.5,5.3,6.4,7,8.1,9.2,10.5,11.6,13,14.9,15.9,16.8,17.6,19.8,21.7,23.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Netherlands,NLD,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,New Caledonia,NCL,..,..,6.9,7,6.8,6.5,6.2,6.8,7.4,8.1,8.2,8.5,8.9,9.1,9.4,9.5,9.6,9.5,9.1,8.7,8.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,New Zealand,NZL,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Nicaragua,NIC,..,..,19.3,18.2,17.6,18,19,18.7,18.1,17.8,19.2,20.1,20.9,21.2,21.6,22.2,23.3,24,25,25.2,27.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Nigeria,NGA,..,..,14.6,10.7,10,9.4,9.2,9.3,9,8.8,8.1,7.8,7.3,6.8,6.6,6.7,7.1,7.9,8.6,8.9,8.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,North Macedonia,MKD,..,..,2.7,2.5,2.7,3,3.3,3.5,3.6,3.7,3.6,3.4,3.1,2.9,3.6,4.4,5,5.5,5.8,7.5,7.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Norway,NOR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Oman,OMN,..,..,8.2,8.1,8.4,8.4,8.1,7,6.8,7.3,8.4,9.1,9.4,9.7,9.7,9.6,9.6,10.1,11,11.3,12.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Pakistan,PAK,..,..,12.9,12.2,12.1,12.4,12.8,13.9,15.1,15.9,15.9,15.9,15.9,15.8,15.8,16.4,17.6,19,21,21.8,21.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Panama,PAN,..,..,7.5,7.4,7.5,7.8,8.1,8.3,8.5,9.1,10.2,11.8,12.9,14.1,16.2,18.5,21.6,21.3,21,20.5,24.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Papua New Guinea,PNG,..,..,24.6,24.9,25.1,25.2,25,23.8,22.8,21.3,21.1,22.7,24.7,27,26.6,27.3,27.4,28.6,27.7,27,26.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Paraguay,PRY,..,..,9.2,7.9,7.8,7.7,7.4,7.4,7.7,7.7,7.8,8.4,9.2,9.6,9.4,9.7,9.5,9.1,8.8,9.3,10.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Peru,PER,..,..,8.7,7.9,7.6,6.9,5.9,5.4,5.6,6.7,7.7,8.8,9.8,11.6,13.7,15.7,18.8,21.7,23.1,22.9,21.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Philippines,PHL,..,..,9.4,9.7,10.9,12.1,13.3,13.8,13.8,13.7,13.7,13.4,12.8,12.6,13.1,14,14.9,16.2,17.1,18.4,18.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Poland,POL,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Portugal,PRT,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Romania,ROU,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Russian Federation,RUS,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.8,3.3,4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Rwanda,RWA,..,..,35.2,34.3,34.5,34.8,35.3,35.1,34.7,34.3,34.1,31.3,29.8,29.5,32.3,33.7,35.3,35.9,34.6,35.2,38.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Samoa,WSM,..,..,4.6,4.6,4.7,4.7,4.5,4.2,3.8,4,4.1,4.2,3.9,4,3.9,3.8,3.4,3.3,3.4,3.5,3.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Sao Tome and Principe,STP,..,..,11.9,11.8,11.8,12.6,12.8,12.7,13.1,13.9,14.9,14.1,12.6,11.1,9.8,9,9,9.8,11.2,12.8,14.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Saudi Arabia,SAU,..,..,3.9,3.8,3.7,3.7,3.7,4.3,4.6,5.4,5.4,5.9,5.7,5.5,4.8,4.5,4.8,5,5.1,5,4.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Senegal,SEN,..,..,7.5,7.4,7.9,8.9,9.8,11.2,11.5,12,11.4,11.1,10.3,10.9,12.7,15.5,17.2,19,21,22.7,24,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Serbia,SRB,..,..,3.9,3.8,4,4.2,4.1,3.7,3.2,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.7,3,3.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Sierra Leone,SLE,..,..,26.2,25.7,26.2,25.4,25.8,25,25.3,24.3,24,28.8,34.5,40.3,41.7,43.7,46.7,48.8,49.4,49.8,50.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Slovak Republic,SVK,..,..,4,4.1,4.5,5.6,5.9,5.3,4,3.4,3.4,3.5,4,4.9,5.4,5.6,5.5,5.8,6,6.2,6.1,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Slovenia,SVN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Solomon Islands,SLB,..,..,16.5,17,17.6,18,18.4,19.1,18.8,17.1,14.9,13.5,13,13.2,12.6,12.8,12.5,12.7,12.6,13.1,13.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Somalia,SOM,..,..,59.5,57.4,58.7,57.8,60.3,65.7,71.3,79.7,81.7,75.6,67.1,58.2,58.2,58.2,58.2,58.1,58,57.9,57.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,South Africa,ZAF,..,..,6.5,5.5,5.5,5.4,5.2,4.8,4.3,4,3.7,3.6,3.6,3.6,3.6,3.5,3.4,3.4,3.6,3.7,3.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Spain,ESP,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Sri Lanka,LKA,..,..,6.8,6,5.9,6.3,6.8,8.1,9.2,10.3,10.9,11.3,11.4,11.9,12.8,14.1,14.7,15.6,16.1,16.3,16.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,St. Vincent and the Grenadines,VCT,..,..,5.6,5.5,5.5,5.6,5.7,5.5,5.4,5.2,5.5,5.7,6,6.4,6.8,7.2,7.9,8.7,9.5,11.9,13.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Sudan,SDN,..,..,12.3,12,11.8,11.8,11.2,11,11.6,13.4,15.4,16.5,16.5,16.3,16.7,17.6,18.9,19.7,20,20.3,21.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Suriname,SUR,..,..,8.7,8.5,8.4,8.2,7.7,7.6,7.7,8.2,7.6,7.3,7.6,8.3,8.8,8.8,9.7,10.3,10.9,11.5,11.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Sweden,SWE,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Switzerland,CHE,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Tanzania,TZA,..,..,25.1,24.2,24.1,24.1,24.4,25.3,26.2,27.2,28,29.5,30.9,30.7,30.5,30.2,31.6,33.7,33.6,34.1,33,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Thailand,THA,..,..,8.2,7.9,7.7,7.5,7.3,7.7,8.2,8.8,9.2,10,10.4,10.6,10.2,10.6,11.9,13.7,15,16.4,17.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Timor-Leste,TLS,..,..,22.6,23.3,24,24.1,24.5,26.8,28.7,31,31.1,32.5,32.5,32.4,31.7,31.9,32.2,32.5,33.1,36.5,41.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Togo,TGO,..,..,20.4,20.9,21.2,21.6,20.9,20.4,19.6,19.5,19.7,21.2,23.3,25.6,26.2,27.2,27.7,28.7,29.8,31.1,31.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Trinidad and Tobago,TTO,..,..,6.7,6.7,6.8,6.8,6.8,6.5,6.6,7.2,8.3,9.2,9.6,9.6,9.9,10.5,11.1,11.5,11.1,10.5,10,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Tunisia,TUN,..,..,3,2.5,2.5,2.5,2.5,2.7,2.9,3.1,3.3,3.4,3.6,3.8,4,4.3,4.3,4.4,4.5,4.4,4.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Turkey,TUR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Turkmenistan,TKM,..,..,4.1,3.9,3.7,3.4,3.4,3.9,4.5,5,4.8,4.5,4.3,4,3.9,4,4.2,4.5,5.2,6.2,6.8,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Ukraine,UKR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,United Arab Emirates,ARE,..,..,3.7,3.4,3.2,2.9,2.7,2.9,3.6,4.4,5.5,6.3,7.4,8.2,9,9.2,8.8,7.7,5.9,4.4,3.3,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,United Kingdom,GBR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,United States,USA,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Uruguay,URY,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.1,3.7,3.9,3.8,3.7,3.5,3.6,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Uzbekistan,UZB,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5.4,8.5,11.2,11.5,12.6,14.7,16.8,18.7,19.2,17.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Vanuatu,VUT,..,..,9.3,9.5,9.6,8.9,8.1,6.9,6.4,5.9,5.6,5.2,5.1,5,5.3,5.7,6.3,6.5,6.8,7.1,7.4,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Venezuela, RB",VEN,..,..,27.4,23.4,22.2,16.4,11.3,5,3.3,3.2,2.5,2.5,2.5,2.8,4.8,7,8.4,10,14.6,15.1,14.9,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Vietnam,VNM,..,..,6.7,6.8,7.2,7.8,8.1,8.5,8.7,9.3,10,11,11.8,12.9,14.1,15.3,15.5,15.7,16.3,18,19.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,"Yemen, Rep.",YEM,..,..,45.4,45.4,46.6,46.1,43.4,38.6,34.3,33.3,27.9,26.4,23.5,26,26.1,26.6,27.8,28.3,28,27.6,26.7,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Afghanistan,AFG,..,..,9700000,8700000,8300000,7800000,7400000,8100000,8500000,8800000,7400000,6900000,6900000,7400000,8100000,8800000,9200000,9400000,9600000,10300000,10300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Albania,ALB,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,200000,200000,300000,300000,300000,300000,200000,200000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Algeria,DZA,..,..,..,..,1100000,1100000,1100000,1100000,1200000,1200000,1500000,1600000,1900000,1900000,2000000,2200000,2200000,2300000,2300000,2300000,2500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Angola,AGO,..,..,5500000,4800000,4600000,4400000,4100000,3800000,3900000,4100000,4200000,5700000,7500000,9300000,9600000,9900000,10100000,10300000,10600000,11100000,11400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Argentina,ARG,..,..,1700000,1500000,1400000,1100000,..,..,1200000,1300000,1300000,1400000,1300000,1300000,1300000,1300000,1400000,1600000,1700000,1400000,1100000,..,..,..,..
