Series Name,Series Code,Country Name,Country Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Number of people who are undernourished,SN.ITK.DEFC,Armenia,ARM,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,200000,200000,300000,400000,500000,600000,700000,800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200000,400000,600000,900000,1100000,1400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bangladesh,BGD,..,..,15900000,17500000,20000000,21000000,21800000,21900000,23000000,23400000,23500000,22400000,21500000,19600000,19800000,19400000,19700000,19700000,20000000,20000000,20700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Barbados,BRB,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,300000,300000,300000,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Belize,BLZ,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Benin,BEN,..,..,900000,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,800000,900000,900000,1000000,1000000,1000000,1100000,1200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bolivia,BOL,..,..,1500000,1400000,1400000,1400000,1600000,1700000,1700000,1700000,1800000,2000000,2300000,2400000,2300000,2300000,2500000,2500000,2500000,2400000,2400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Botswana,BWA,..,..,700000,700000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,600000,500000,500000,400000,400000,400000,400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Brazil,BRA,..,..,..,..,..,..,..,5200000,5600000,6100000,6700000,7600000,8600000,9800000,10600000,11600000,12100000,12600000,14400000,16600000,18900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Bulgaria,BGR,..,..,200000,200000,200000,300000,200000,200000,300000,300000,300000,300000,300000,300000,400000,400000,400000,400000,400000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Burkina Faso,BFA,..,..,2900000,2500000,2400000,2300000,2200000,2100000,2100000,2100000,2100000,2100000,2200000,2300000,2300000,2400000,2400000,2400000,2400000,2500000,2700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cabo Verde,CPV,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cambodia,KHM,..,..,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1800000,1800000,1900000,2000000,2000000,2000000,2100000,2300000,2400000,2500000,2700000,2900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cameroon,CMR,..,..,1400000,1400000,1400000,1300000,1300000,1200000,1200000,1300000,1300000,1500000,1800000,2200000,2400000,2600000,2800000,3000000,3200000,3400000,3600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Central African Republic,CAF,..,..,2300000,2200000,2100000,2200000,2200000,2200000,1800000,1500000,1200000,1300000,1300000,1400000,1500000,1600000,1600000,1600000,1600000,1500000,1500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Chad,TCD,..,..,5100000,4700000,4400000,4200000,3900000,4100000,4100000,4300000,4200000,4300000,4400000,4500000,4200000,4000000,3800000,3600000,3600000,3400000,3400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Chile,CHL,..,..,600000,600000,600000,600000,500000,500000,500000,600000,600000,600000,600000,600000,500000,500000,500000,500000,500000,500000,500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,38300000,53600000,67900000,82000000,94300000,105400000,115200000,123900000,131500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Colombia,COL,..,..,4400000,3900000,3500000,3300000,3100000,3400000,3800000,4600000,5500000,5900000,5400000,5000000,4800000,4900000,4800000,4400000,4100000,3700000,3500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Congo, Dem. Rep.",COD,..,..,36200000,34000000,32700000,31500000,30600000,30000000,29600000,28600000,26700000,25100000,24200000,23400000,22600000,21800000,21100000,20300000,19700000,19100000,18500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Congo, Rep.",COG,..,..,2000000,1900000,1800000,1700000,1700000,1500000,1400000,1500000,1600000,1600000,1500000,1400000,1400000,1400000,1200000,1100000,900000,900000,900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Costa Rica,CRI,..,..,200000,100000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cote d'Ivoire,CIV,..,..,3800000,3700000,3700000,3700000,3800000,4200000,4500000,4700000,4600000,4600000,4500000,4300000,4100000,3800000,3700000,3700000,3700000,3700000,3400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,200000,200000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Cyprus,CYP,..,..,..,..,..,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Djibouti,DJI,..,..,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,300000,300000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Dominica,DMA,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Dominican Republic,DOM,..,..,900000,700000,700000,700000,800000,800000,900000,1000000,1000000,1200000,1400000,1500000,1500000,1500000,1700000,2100000,2100000,2000000,1800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Ecuador,ECU,..,..,2200000,1900000,1800000,1600000,1500000,1400000,1400000,1400000,1300000,1800000,2400000,3100000,3200000,3200000,3100000,3100000,3000000,3000000,2700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Egypt, Arab Rep.",EGY,..,..,5400000,5000000,4700000,4300000,4100000,4200000,4300000,4500000,4300000,4400000,4400000,4500000,4500000,4600000,4900000,4700000,4400000,3900000,3700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,El Salvador,SLV,..,..,500000,600000,600000,600000,700000,700000,700000,700000,700000,700000,600000,600000,600000,600000,600000,500000,500000,400000,400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Eswatini,SWZ,..,..,100000,100000,100000,100000,100000,100000,200000,200000,200000,200000,200000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Ethiopia,ETH,..,..,18200000,15700000,14900000,14300000,14900000,17400000,20800000,23400000,23500000,24200000,25300000,27800000,28300000,27900000,28300000,29000000,30700000,31000000,32000000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Fiji,FJI,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,French Polynesia,PYF,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Gabon,GAB,..,..,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,200000,200000,200000,200000,200000,200000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Gambia, The",GMB,..,..,300000,300000,300000,300000,200000,200000,200000,200000,200000,200000,200000,300000,300000,300000,300000,300000,300000,300000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Georgia,GEO,..,..,300000,300000,300000,300000,300000,300000,200000,200000,200000,200000,200000,100000,200000,200000,200000,200000,200000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Ghana,GHA,..,..,1800000,1900000,2100000,2200000,2100000,2000000,1900000,1900000,1700000,1600000,1600000,1900000,2100000,2400000,2500000,2600000,2600000,2700000,2900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Guatemala,GTM,..,..,2900000,2800000,2800000,2700000,2800000,2800000,2700000,2600000,2500000,2400000,2500000,2500000,2500000,2400000,2500000,2400000,2400000,2400000,2600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Guyana,GUY,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Haiti,HTI,..,..,5300000,5300000,5300000,5100000,4900000,4900000,4900000,4900000,4700000,4700000,4800000,5000000,5000000,5100000,5100000,5000000,4900000,4800000,4600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Honduras,HND,..,..,1300000,1300000,1200000,1300000,1300000,1300000,1200000,1200000,1100000,1300000,1500000,1700000,1600000,1700000,1700000,1600000,1500000,1500000,1500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,India,IND,..,..,208600000,189900000,184900000,187600000,192300000,193300000,193200000,189900000,195000000,197200000,199000000,199000000,207200000,228800000,247800000,249600000,239300000,219300000,198300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Indonesia,IDN,..,..,17600000,17200000,16800000,17700000,18200000,19600000,21000000,23400000,26100000,31300000,36900000,40900000,42900000,43500000,43500000,42500000,41600000,41600000,41100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Iran, Islamic Rep.",IRN,..,..,4600000,4400000,4200000,3900000,3700000,3800000,4100000,4700000,4700000,4400000,4000000,3900000,4100000,3900000,3600000,3400000,3400000,3400000,3200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Iraq,IRQ,..,..,14700000,14400000,14200000,14100000,13400000,12600000,12200000,11800000,11300000,9400000,8100000,7100000,7200000,6900000,6400000,6300000,5900000,5700000,5400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Jamaica,JAM,..,..,200000,200000,300000,300000,300000,300000,300000,300000,300000,300000,300000,200000,200000,200000,200000,200000,200000,200000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,3400000,3300000,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Jordan,JOR,..,..,1000000,800000,800000,700000,600000,600000,700000,700000,600000,500000,500000,400000,400000,300000,300000,300000,300000,400000,500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Kazakhstan,KAZ,..,..,..,500000,500000,..,..,..,400000,500000,500000,600000,600000,700000,800000,1000000,1100000,1100000,1100000,1000000,1000000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Kenya,KEN,..,..,13000000,12500000,12400000,11400000,10300000,9800000,10100000,11000000,10300000,10200000,9900000,10600000,10400000,9800000,10400000,11400000,12100000,11300000,10600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Kiribati,KIR,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Korea, Dem. People's Rep.",PRK,..,..,10900000,10900000,10900000,10400000,10100000,10200000,10200000,10600000,10600000,10500000,10100000,9700000,9200000,8700000,8100000,7700000,7600000,8100000,8200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1300000,1300000,1200000,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Kyrgyz Republic,KGZ,..,..,500000,500000,500000,500000,500000,400000,500000,500000,400000,500000,500000,500000,500000,500000,500000,500000,500000,700000,800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Lao PDR,LAO,..,..,400000,400000,400000,400000,500000,600000,800000,900000,1000000,1000000,1100000,1100000,1200000,1200000,1300000,1400000,1500000,1600000,1700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Lebanon,LBN,..,..,600000,500000,500000,400000,400000,600000,700000,800000,600000,500000,500000,400000,500000,500000,500000,500000,400000,400000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Lesotho,LSO,..,..,500000,400000,500000,600000,600000,400000,300000,200000,200000,200000,200000,200000,200000,300000,300000,300000,300000,400000,400000,..,..,..,..
