Series Name,Series Code,Country Name,Country Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Number of people who are undernourished,SN.ITK.DEFC,Liberia,LBR,..,..,1900000,1800000,1700000,1700000,1600000,1600000,1500000,1500000,1400000,1300000,1200000,1200000,1200000,1200000,1200000,1100000,1200000,1200000,1100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Macao SAR, China",MAC,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Madagascar,MDG,..,..,11700000,11200000,10800000,10300000,9700000,8900000,7600000,6600000,6100000,6100000,6200000,6100000,5900000,5900000,6100000,6200000,6300000,5900000,5500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Malawi,MWI,..,..,3200000,3100000,2900000,2800000,2700000,2600000,2600000,2400000,2300000,2400000,2500000,2600000,2600000,2700000,2800000,3000000,2900000,2800000,2700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Malaysia,MYS,..,..,1000000,1000000,1100000,1100000,1100000,1000000,900000,800000,800000,900000,1000000,1000000,1000000,900000,800000,800000,700000,700000,600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Mali,MLI,..,..,2000000,1500000,1200000,900000,900000,800000,800000,800000,700000,900000,1100000,1300000,1400000,1600000,1700000,1800000,1800000,1800000,1800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Mauritania,MRT,..,..,400000,400000,400000,400000,300000,300000,300000,300000,300000,300000,200000,200000,300000,300000,300000,300000,200000,200000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Mauritius,MUS,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Mexico,MEX,..,..,9200000,7800000,7700000,7100000,6100000,5300000,5100000,5600000,5700000,5700000,5400000,4900000,4500000,4400000,4700000,4800000,4400000,3700000,3300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Mongolia,MNG,..,..,100000,200000,200000,200000,300000,300000,400000,500000,500000,500000,500000,600000,700000,700000,700000,800000,800000,700000,800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Morocco,MAR,..,..,1500000,1300000,1300000,1300000,1300000,1400000,1500000,1600000,1700000,1800000,1800000,1800000,1700000,1700000,1700000,1700000,1700000,1700000,1800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Mozambique,MOZ,..,..,9500000,9100000,9000000,8800000,8000000,6800000,5700000,5200000,5300000,5700000,5900000,6400000,6500000,6800000,6800000,6800000,6600000,6600000,6700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Myanmar,MMR,..,..,4100000,4200000,4300000,4500000,4700000,5100000,5400000,5800000,5800000,6600000,7600000,9200000,10500000,12200000,13600000,14700000,15600000,16600000,17700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Namibia,NAM,..,..,500000,500000,500000,500000,500000,500000,600000,700000,700000,700000,700000,600000,500000,400000,400000,300000,300000,300000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Nepal,NPL,..,..,1400000,1200000,1200000,1200000,1400000,1700000,1900000,2200000,2500000,2800000,3100000,3500000,3900000,4200000,4300000,4500000,5000000,5400000,5700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,New Caledonia,NCL,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Nicaragua,NIC,..,..,1300000,1200000,1100000,1100000,1200000,1100000,1100000,1100000,1100000,1200000,1200000,1200000,1200000,1200000,1300000,1300000,1300000,1300000,1400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Nigeria,NGA,..,..,29400000,21000000,19200000,17500000,16600000,16500000,15400000,14700000,13200000,12400000,11200000,10200000,9600000,9600000,9900000,10700000,11300000,11400000,11200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,North Macedonia,MKD,..,..,100000,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,200000,200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Oman,OMN,..,..,400000,400000,400000,400000,300000,300000,300000,300000,300000,300000,300000,300000,300000,200000,200000,200000,300000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Pakistan,PAK,..,..,27900000,25800000,25200000,25200000,25500000,27100000,28900000,29700000,29200000,28600000,28000000,27100000,26500000,26800000,28200000,29800000,32100000,32500000,30800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Panama,PAN,..,..,300000,300000,300000,300000,300000,300000,300000,300000,400000,400000,500000,500000,600000,600000,700000,700000,700000,600000,800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Papua New Guinea,PNG,..,..,2200000,2100000,2100000,2100000,2000000,1900000,1800000,1600000,1600000,1700000,1800000,1900000,1800000,1800000,1800000,1800000,1700000,1600000,1600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Paraguay,PRY,..,..,700000,600000,500000,500000,500000,500000,500000,500000,500000,500000,600000,600000,600000,600000,600000,500000,500000,500000,600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Peru,PER,..,..,2800000,2500000,2400000,2100000,1800000,1600000,1700000,2000000,2300000,2500000,2800000,3300000,3900000,4400000,5200000,6000000,6300000,6200000,5800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Philippines,PHL,..,..,10100000,10300000,11400000,12500000,13600000,13900000,13700000,13300000,13100000,12600000,11800000,11400000,11700000,12300000,12900000,13700000,14200000,15000000,14900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4000000,4800000,5900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Rwanda,RWA,..,..,4400000,4200000,4100000,4100000,4000000,3900000,3800000,3600000,3500000,3100000,2900000,2800000,3000000,3000000,3100000,3100000,3000000,3000000,3200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Samoa,WSM,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Sao Tome and Principe,STP,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Saudi Arabia,SAU,..,..,1300000,1300000,1200000,1200000,1200000,1300000,1400000,1600000,1500000,1600000,1500000,1400000,1200000,1100000,1100000,1200000,1200000,1100000,1000000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Senegal,SEN,..,..,1200000,1200000,1200000,1300000,1400000,1600000,1600000,1600000,1500000,1400000,1300000,1300000,1500000,1800000,1900000,2000000,2200000,2300000,2400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Serbia,SRB,..,..,300000,300000,400000,400000,400000,300000,300000,200000,200000,..,..,..,..,..,..,..,200000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Sierra Leone,SLE,..,..,2000000,2000000,2000000,1900000,1900000,1800000,1700000,1600000,1600000,1800000,2200000,2500000,2500000,2500000,2600000,2600000,2600000,2500000,2400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Slovak Republic,SVK,..,..,200000,200000,200000,300000,300000,300000,200000,200000,200000,200000,200000,300000,300000,300000,300000,300000,300000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Solomon Islands,SLB,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Somalia,SOM,..,..,9200000,8600000,8600000,8200000,8300000,8800000,9300000,10100000,10100000,9100000,7900000,6600000,6500000,6300000,6100000,5900000,5700000,5500000,5300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,South Africa,ZAF,..,..,3800000,3200000,3100000,3000000,2900000,2600000,2300000,2100000,1900000,1800000,1800000,1800000,1700000,1700000,1600000,1600000,1700000,1700000,1800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Sri Lanka,LKA,..,..,1400000,1300000,1300000,1300000,1400000,1700000,1900000,2100000,2200000,2300000,2300000,2400000,2500000,2800000,2900000,3000000,3100000,3100000,3200000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,St. Vincent and the Grenadines,VCT,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Sudan,SDN,..,..,5300000,5000000,4800000,4700000,4400000,4200000,4300000,4800000,5500000,5700000,5600000,5400000,5400000,5600000,5800000,6000000,5900000,5800000,6000000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Suriname,SUR,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Tanzania,TZA,..,..,14500000,13600000,13200000,12800000,12500000,12600000,12700000,12800000,12800000,13100000,13300000,12800000,12400000,11900000,12100000,12600000,12200000,12100000,11300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Thailand,THA,..,..,5700000,5500000,5400000,5100000,5000000,5300000,5600000,6000000,6200000,6700000,6900000,7100000,6700000,7000000,7800000,8900000,9700000,10500000,11000000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Timor-Leste,TLS,..,..,300000,300000,300000,300000,300000,300000,300000,400000,300000,400000,300000,300000,300000,300000,300000,300000,300000,300000,400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Togo,TGO,..,..,1700000,1600000,1600000,1600000,1500000,1500000,1400000,1300000,1300000,1400000,1500000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Trinidad and Tobago,TTO,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Tunisia,TUN,..,..,300000,300000,..,..,300000,300000,300000,300000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Turkmenistan,TKM,..,..,200000,200000,200000,200000,200000,200000,200000,300000,200000,200000,200000,200000,200000,200000,200000,200000,200000,300000,300000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1400000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,United Arab Emirates,ARE,..,..,400000,300000,300000,300000,300000,300000,300000,400000,500000,500000,600000,600000,600000,500000,400000,300000,200000,200000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,1600000,2400000,3100000,3100000,3400000,3900000,4400000,4800000,4900000,4500000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Vanuatu,VUT,..,..,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Venezuela, RB",VEN,..,..,7800000,6800000,6500000,4900000,3400000,1500000,1000000,900000,..,..,..,800000,1300000,1900000,2200000,2600000,3700000,3800000,3700000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Vietnam,VNM,..,..,6500000,6500000,6800000,7300000,7500000,7800000,7900000,8400000,8900000,9700000,10300000,11100000,12100000,12900000,13000000,13000000,13400000,14700000,15900000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,"Yemen, Rep.",YEM,..,..,13200000,12900000,13000000,12500000,11500000,10000000,8600000,8200000,6600000,6100000,5300000,5700000,5600000,5500000,5600000,5500000,5300000,5100000,4800000,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of people who are undernourished,SN.ITK.DEFC,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
